Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,40.068,0,2.5,46.86666510611396,400,50.120912052979904,0.0009230193445571536,0.0525164113785558,0.025252525252525252,13.35758481478415,1722328556.736876,None,126.0,48718578,91585154,41736461,50136201,6321,5502,10732,5340,422,16,207,209,8,11,18,5,184,201,412,5,193,83,15,360
None,40.068,0,2.5,46.623350174281,400,54.99390306392843,0.0009868651620680725,0.04781704781704782,0.04431137724550898,12.682350888120572,1722328609.5656042,None,126.0,50260364,94552429,43160400,51635586,6303,5632,10965,5272,452,16,233,217,7,6,17,8,192,234,444,17,223,124,20,354
None,40.068,0,2.5,46.798418648066956,400,48.99738209625838,0.000901498601279152,0.06756756756756757,0.04111405835543767,9.69763513596896,1722329597.4117794,None,126.0,48666071,91477536,41628983,49938610,6171,5689,10860,5201,400,14,197,203,16,14,7,8,174,190,395,10,205,111,21,328
None,40.068,0,2.5,46.39453383731007,400,52.204425816479464,0.000933885966742005,0.061855670103092786,0.05520702634880803,9.32149780957775,1722329649.9745018,None,126.0,50081916,94132804,42921376,51334301,6273,5653,11047,5232,451,20,208,207,10,4,11,4,180,188,430,14,215,127,30,323
None,40.068,0,2.5,46.725957004661,400,55.707794272471425,0.0009753969678522218,0.054878048780487805,0.04819277108433735,11.547178053588102,1722330636.287223,None,126.0,51054688,96033946,44111187,52095153,6601,6017,11223,5431,457,23,235,211,4,8,13,5,228,239,420,15,206,144,25,370
None,40.068,0,2.5,46.74443081694199,400,54.402202691455564,0.0009616607875630063,0.07234042553191489,0.03519417475728155,11.032667451037392,1722330689.2251062,None,126.0,50987657,96036442,44033684,52092693,6382,5907,10997,5473,426,22,231,262,12,10,18,11,201,209,434,12,195,122,17,361
