Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,44.038,0,10.0,25.19020081263398,400,84.47729400127353,0.0006947008841518884,0.16898148148148148,0.08175182481751825,-2.6902428521357793,1722337411.0221367,None,156.0,101095578,189985218,87577373,103888805,4479,4001,6921,4044,333,35,190,172,38,26,52,20,151,178,332,14,159,89,42,297
None,44.038,0,10.0,24.163671516664994,400,83.38964542744723,0.0006924716589703844,0.12980769230769232,0.07058823529411765,3.126046404434494,1722337446.0026524,None,156.0,96498673,181160668,83499884,99196473,4186,3868,6550,3789,343,26,172,175,28,19,37,23,144,177,310,17,178,98,25,243
None,44.038,0,10.0,24.15524255190801,400,82.01118228239532,0.0006908144569339434,0.10837438423645321,0.06574923547400612,6.362033720077483,1722338248.2333567,None,156.0,94222262,176216294,81860318,96473209,4167,3831,6505,3821,339,16,165,156,28,23,36,25,144,159,315,18,153,83,25,296
None,44.038,0,10.0,24.171201333538985,400,82.3707507345681,0.0006961438210591706,0.13821138211382114,0.06797583081570997,2.5592845710840066,1722338282.8463633,None,156.0,94220020,176162173,81741542,96528941,4042,3902,6602,3686,309,22,182,174,29,9,35,25,151,168,329,17,141,84,28,288
None,44.038,0,10.0,25.636478749744022,400,91.47122047810153,0.0007404848016539888,0.0899581589958159,0.07267833109017496,8.590509030367468,1722339093.1552417,None,156.0,104124021,194837390,90685292,106612498,4627,4267,7192,4123,398,19,181,179,24,37,50,19,191,200,366,18,197,107,36,323
None,44.038,0,10.0,24.515918140156,400,83.78229965761054,0.0006814740311264102,0.1073170731707317,0.06923076923076923,6.081904798541798,1722339130.1634552,None,156.0,99468000,186227391,86691475,101728560,4456,4050,6766,3889,345,19,175,185,25,21,47,25,153,161,339,18,172,76,27,266
