Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,40.068,0,5.0,31.636135126009982,400,99.00071508497867,0.0010991262201269125,0.08183306055646482,0.05604719764011799,13.852424015533533,1722331367.5945132,None,126.0,63661662,119141753,54485633,65419601,6127,5776,9281,5640,546,33,312,246,17,15,33,18,202,285,511,23,255,153,34,449
None,40.068,0,5.0,31.298453676360953,400,101.5705131273316,0.0011263087113017062,0.08433734939759036,0.03816793893129771,17.71852133432812,1722331406.5988233,None,126.0,62856526,117719749,53852472,64680455,6235,5565,9206,5628,518,26,294,279,23,14,33,24,226,275,518,15,280,139,25,490
None,40.068,0,5.0,31.58719929064997,400,107.54356436423711,0.0011208167641243924,0.07110438729198185,0.046296296296296294,19.331919730423877,1722332303.0331686,None,126.0,67214734,126611446,58150141,68693338,6605,6203,9833,6005,605,28,310,279,19,9,32,24,285,273,550,16,297,156,34,480
None,40.068,0,5.0,31.603736484635995,400,106.85445379668042,0.0011174747552898875,0.08256880733944955,0.04607046070460705,17.063027104984002,1722332342.8383782,None,126.0,67177764,126546018,58076562,68759763,6607,6119,9687,6076,577,26,282,294,28,23,27,21,253,304,565,15,273,162,36,491
