Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,37.988,0,5.0,30.562975990945006,400,158.42698045617533,0.0014749358578664672,0.06224066390041494,0.04472843450479233,31.697839935100106,1722331286.5815237,None,113.0,63877332,119538355,54846102,65482031,8584,7658,11504,7735,877,31,473,415,29,27,33,22,355,372,806,37,423,220,33,689
None,37.988,0,5.0,30.329712817362,400,161.72259953586413,0.001533814498327811,0.06231454005934718,0.036817882971729124,35.24969487518597,1722331324.5162663,None,113.0,61929834,115886236,53103159,63600984,8411,7460,11339,7513,925,31,476,448,32,23,42,24,359,416,782,28,396,212,28,683
None,37.988,0,5.0,30.778362041648982,400,169.53468780889162,0.0015194842016227185,0.06457925636007827,0.03291442250149611,37.79232452791291,1722332220.5846367,None,113.0,66030483,124309121,57230641,67483279,8946,8270,11814,8401,927,42,429,492,24,29,43,28,385,451,828,19,444,253,36,788
None,37.988,0,5.0,30.438531171836004,400,164.6925724404994,0.001489162617578069,0.0744336569579288,0.04695121951219512,28.36356125402995,1722332259.1870062,None,113.0,64901881,122301508,56184322,66359995,8752,8018,11823,7992,837,44,433,438,25,21,46,29,416,417,826,27,448,219,50,737
