Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,41.967999999999996,0,7.5,28.70072400719902,400,107.24468132678267,0.0009375264652758644,0.10668789808917198,0.04934541792547835,12.147931422656182,1722333329.0313356,None,141.0,89227609,167700439,77286601,91387249,5932,5430,8657,5307,532,30,274,257,37,29,27,23,258,251,504,23,236,131,26,440
None,41.967999999999996,0,7.5,25.767337726067996,400,102.33886123719452,0.0009200656328052638,0.10458715596330276,0.06071871127633209,9.534836193651016,1722333363.216965,None,141.0,77396504,145509533,66904215,79415230,5186,4883,7532,4647,471,31,246,224,26,17,37,24,201,223,388,21,218,112,28,370
None,41.967999999999996,0,7.5,27.660266261650005,400,91.97308427674709,0.0008596880451077973,0.0673469387755102,0.06041923551171394,14.483419655862154,1722335811.9151666,None,141.0,82176265,154238097,70446990,84492836,5223,4606,8012,4535,439,21,252,222,12,18,30,18,192,196,404,21,227,106,28,358
None,41.967999999999996,0,7.5,25.91945557624604,400,90.31825506957856,0.0008507093376840901,0.1137855579868709,0.0667574931880109,6.099424540801315,1722335846.2269511,None,141.0,76729456,144089187,65779485,78923906,4852,4370,7330,4165,387,29,204,199,23,18,32,19,177,203,382,22,218,98,27,303
None,41.967999999999996,0,7.5,25.838120721423024,400,97.49161044485076,0.0008651576682618695,0.11086474501108648,0.05476190476190476,9.319734620794003,1722336635.284574,None,141.0,81071638,151929233,70367035,82954607,4996,4655,7706,4587,375,23,232,210,27,26,34,21,215,209,423,19,190,117,27,371
None,41.967999999999996,0,7.5,25.97894630435399,400,100.27350491745734,0.000894353566482242,0.09176029962546817,0.05752753977968176,12.039373529975043,1722336670.2278538,None,141.0,81565354,152929346,70690438,83593521,5104,4666,7564,4488,459,26,219,215,23,26,47,23,191,225,431,14,226,108,33,339
