Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,21.42,10.0,2.5,29.647793117918994,1000,1383.0034443682748,0.009702924372671758,0.03406967798659193,0.0442345046794985,362.4930742891504,1721219381.4253824,None,8827094,12505499,13318975,12557977,94847,92672,101586,89160,4349,126,2285,1718,184,4440,2261,3019,3279,2328,5431,262,3039,2649,239,5394
None,21.42,10.0,2.5,29.478125427621983,1000,1396.1199839877333,0.009763302255978799,0.036425604430716796,0.046258870026048685,351.8615498885265,1721220376.8236673,None,8840047,12578464,13335867,12568705,94469,92923,100944,87137,4420,142,2316,1717,200,4627,2213,3034,3283,2388,5368,277,3035,2647,238,5250
None,21.42,10.0,2.5,29.634476134590024,1000,1375.6612337214845,0.009680513360659513,0.04158327774071603,0.050026422406200456,319.14368088821897,1721222052.3042698,None,9054184,12684652,13498728,12834161,92309,88899,98559,89152,4268,148,2401,1770,226,4352,2104,2981,3125,2411,5288,284,3136,2491,284,5498
