Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,39.96,10.0,10.0,22.753901527054982,1000,90.27023332933653,0.001099687279698745,0.10217391304347827,0.12074829931972789,-0.3320639594775982,1721230519.2813053,None,27171226,36611313,39590238,37056751,5655,6127,8021,5040,217,24,116,92,23,196,103,156,157,127,243,30,138,117,41,274
None,39.96,10.0,10.0,22.973354561002985,1000,93.76079554600142,0.001135960335918307,0.09271523178807947,0.09836065573770492,4.254588215403311,1721230545.4997947,None,27531942,36986012,40029135,37580659,5847,6057,8361,5033,231,20,116,98,22,180,122,159,155,130,271,28,178,133,32,279
None,39.96,10.0,10.0,23.196799409454023,1000,91.43502784852168,0.0011226367917027088,0.10379241516966067,0.13402061855670103,-2.252309716317148,1721231324.3615036,None,27136703,36726456,39646876,37091937,6068,6115,8322,4882,239,21,114,83,31,210,118,127,174,124,277,34,179,119,44,227
None,39.96,10.0,10.0,22.842407800661988,1000,89.35135112774103,0.0010931954141506458,0.1206140350877193,0.10805860805860806,-1.1238406227287676,1721231350.409247,None,26765075,36248894,39119698,36584226,6004,6118,8142,4864,212,28,121,82,27,189,124,123,169,118,236,25,185,117,34,251
None,39.96,10.0,10.0,23.000412255919993,1000,93.38963041617369,0.0011225284384449184,0.1010752688172043,0.0920353982300885,3.9399990159414644,1721232129.4677875,None,27479296,36867781,39960461,37571913,6182,6191,8306,5129,235,22,148,104,25,183,130,162,175,118,265,27,173,108,25,248
None,39.96,10.0,10.0,23.136349010643,1000,94.18080609856092,0.0011275120238261977,0.10821643286573146,0.10855263157894737,0.46867226051776556,1721232155.9256299,None,27800311,37194664,40321410,37995108,6128,6384,8461,5088,228,25,155,77,29,217,103,149,162,126,272,28,171,129,38,270
