Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,35.91,10.0,2.5,41.884723153959996,1000,50.28086236260315,0.0014649383277722293,0.03146067415730337,0.04778156996587031,13.109165895784274,1721219702.8486154,None,12004930,17259771,18329305,17138130,6893,7537,11614,5883,197,11,126,97,3,234,119,158,153,132,289,15,128,162,13,269
None,35.91,10.0,2.5,41.78510777619297,1000,54.58882653162851,0.0015299625075356738,0.029411764705882353,0.04508856682769726,14.832097623173302,1721220709.1956131,None,12676444,17969424,19078646,18008960,7123,7670,11818,6205,230,8,144,91,7,265,114,168,180,153,282,15,166,134,13,311
None,35.91,10.0,2.5,41.84303664344901,1000,49.32720389267307,0.0014103280070365577,0.038288288288288286,0.03202846975088968,13.839907781773302,1721222369.0721328,None,12471328,17596316,18750741,17699241,6979,7471,11675,6074,206,9,123,82,8,221,128,164,151,129,265,11,157,124,7,279
