Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,39.96,10.0,7.5,24.97925366549901,1000,62.131560085143796,0.0010032232579788582,0.07344632768361582,0.09879518072289156,4.851861497425919,1721227429.8066638,None,21672207,29667906,32031536,29816537,4736,4943,7371,4094,162,13,97,54,13,166,78,99,123,90,199,15,140,102,26,175
None,39.96,10.0,7.5,25.061855633978006,1000,56.739613409635204,0.0009260860879073427,0.04878048780487805,0.07389162561576355,9.603882691513856,1721227457.5009072,None,21721910,29755390,32134481,29899511,4644,4802,7453,3872,168,6,79,46,10,144,85,88,111,91,200,17,94,94,13,176
None,39.96,10.0,7.5,25.02127547513098,1000,66.54337032717889,0.0010360352912797373,0.07219251336898395,0.11349036402569593,3.845943108582404,1721228266.268289,None,21564629,29664821,31956638,29616681,5251,5595,7770,4280,168,6,91,62,21,179,110,117,132,106,221,30,126,80,23,193
None,39.96,10.0,7.5,25.028772993995013,1000,63.12734549069101,0.0009997120874484123,0.08683473389355742,0.0947136563876652,3.8562578583606286,1721228293.8833597,None,21512689,29610272,31889672,29548230,5045,5386,7639,4121,157,14,87,55,17,169,92,95,129,105,227,18,118,88,25,184
None,39.96,10.0,7.5,24.993128796608026,1000,67.41852985724148,0.0010264359594648615,0.06930693069306931,0.10989010989010989,4.6209900612717485,1721229102.0895426,None,22258453,30508377,32957532,30538604,5152,5701,7946,4380,195,10,92,68,18,181,102,112,118,92,214,23,148,94,27,191
None,39.96,10.0,7.5,25.007987960597998,1000,66.21884186001509,0.0010140020960488513,0.06989247311827956,0.09785202863961814,5.7056895047689045,1721229129.8234677,None,22420361,30608136,33081070,30741363,5197,5703,7550,4375,174,8,109,76,18,172,85,119,136,107,189,18,138,95,23,189
