Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,32.06,10.0,7.5,22.494247294069993,1000,349.20039320767853,0.00281761710697902,0.06160867084997148,0.06264394288346384,57.32995752022919,1721227208.836168,None,19373015,26408933,28560703,26611066,19319,18528,21987,17151,815,44,497,345,64,830,365,565,612,474,1042,68,617,456,68,993
None,32.06,10.0,7.5,22.511348149841982,1000,347.9134145084499,0.0028206775524203796,0.0711135611907387,0.08442776735459662,36.93844152169336,1721227233.687531,None,19332765,26406077,28552567,26567000,19318,18275,22011,16837,881,54,481,297,75,804,408,579,668,402,971,79,586,465,101,981
None,32.06,10.0,7.5,22.444721800612015,1000,381.024994471832,0.0029411405297757173,0.06519507186858316,0.08496176720475786,44.359580728390874,1721228045.250028,None,19706845,27002306,29110946,27046479,20656,19859,23320,18357,922,56,541,339,71,899,444,606,595,484,1123,94,738,503,106,1031
None,32.06,10.0,7.5,22.413743336752965,1000,380.03468996776627,0.002909156091451194,0.06698063840920984,0.07829787234042553,47.37006007408386,1721228070.0480318,None,19808689,27052887,29173182,27173084,20586,20222,23477,18782,904,55,507,377,73,879,429,604,642,529,1098,83,686,483,101,1068
None,32.06,10.0,7.5,22.42753201918297,1000,383.72478936331555,0.0029494936015198236,0.06842372022301065,0.07923378319547235,46.14536827357641,1721228880.8687973,None,19717784,26984034,29180713,27069227,20567,20399,23409,18319,900,46,539,349,89,938,444,639,691,510,1090,89,660,504,93,1025
None,32.06,10.0,7.5,22.425522111714006,1000,380.4147773016094,0.0029259908140691843,0.07217030114226376,0.06349892008639309,54.18026982562718,1721228905.7072346,None,19740305,27036557,29222690,27090297,20562,20163,23406,18328,883,49,552,309,90,904,456,578,708,540,1148,67,634,513,80,1020
