Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,35.91,10.0,5.0,28.00254034437301,1000,104.8833414354915,0.0016934027232288775,0.046546546546546545,0.060723514211886306,20.879543291937352,1721223967.4285617,None,16324876,22751360,24500207,22594812,8273,8234,11216,7185,335,12,172,117,19,300,181,216,235,165,361,21,220,191,26,366
None,35.91,10.0,5.0,27.865065958862992,1000,101.9197300373404,0.0016621003651643939,0.04746835443037975,0.07973856209150326,16.470171913468725,1721223997.1167417,None,16110139,22450548,24146922,22307596,7952,8182,11201,7007,305,14,164,133,16,297,177,192,229,169,329,36,198,181,25,375
None,35.91,10.0,5.0,27.849639564039972,1000,105.53098876708255,0.001711725269173875,0.05007587253414264,0.06946107784431138,18.43476287701014,1721224831.9378626,None,16716646,23082399,24769234,23058396,7846,7928,11064,6805,303,11,163,121,22,323,152,193,231,180,397,33,225,180,25,380
None,35.91,10.0,5.0,27.81597565591299,1000,105.65870621817434,0.0016935057117567112,0.06278713629402756,0.06649937264742785,16.31724772954653,1721224861.6551356,None,16763353,23076597,24790458,23125944,8074,8065,11163,7018,300,19,148,120,22,312,170,215,250,170,377,25,234,182,28,367
None,35.91,10.0,5.0,27.932010206801994,1000,106.07901035631339,0.0017173679458761392,0.0728862973760933,0.06797235023041474,14.060004958800837,1721225697.1529465,None,16303178,22684142,24380093,22555416,8133,8179,11311,7021,311,27,185,100,23,325,156,206,218,168,419,28,220,156,31,390
None,35.91,10.0,5.0,27.865527457968955,1000,102.38456832741926,0.0016663195660491202,0.05521472392638037,0.05648267008985879,19.377819824327062,1721225726.8349166,None,16266676,22575416,24259802,22446305,8081,8046,11214,6926,281,15,171,102,21,335,149,217,213,177,363,22,222,171,22,372
