Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,26.05,10.0,5.0,23.426520124077996,1000,894.2856168581093,0.005087117428659791,0.0639716607626589,0.06970695335529738,130.6362056399924,1721300446.8864899,None,13824573,18711342,20137235,18977907,57751,63154,58984,56813,2292,121,1267,829,186,2200,950,1530,1496,1386,2713,209,1780,1146,193,2652
None,26.05,10.0,5.0,23.378503756857977,1000,881.7074101225692,0.005044049450515058,0.07070928196147111,0.06731620903454384,121.50259112792982,1721300471.7569642,None,13747570,18615073,20021385,18856515,57373,62246,58401,56401,2150,129,1301,783,194,2095,1016,1548,1491,1316,2689,209,1780,1165,171,2576
None,26.05,10.0,5.0,23.35111629936797,1000,906.8088963512691,0.005069072390646649,0.06452982381659945,0.07092696629213484,129.42721437491758,1721301020.6159222,None,14253587,19262472,20768160,19586959,57627,63221,58853,56518,2217,139,1383,863,165,2190,984,1552,1576,1376,2730,210,1813,1221,194,2562
None,26.05,10.0,5.0,23.349925525848995,1000,924.4569099847329,0.00512861630282284,0.061893203883495146,0.07067746940182727,137.11471060506472,1721301045.5533192,None,14330254,19331677,20859817,19681408,58867,63624,59300,56947,2343,123,1387,828,183,2295,946,1646,1605,1370,2687,216,1896,1163,194,2704
None,26.05,10.0,5.0,23.380004702519,1000,962.40357032844,0.005276080818502382,0.06463124504361618,0.07620757180156658,127.88680372172972,1721301595.0476565,None,14118236,19032490,20560575,19390007,61070,65902,61690,60141,2388,137,1429,861,189,2330,991,1633,1645,1565,2858,244,2015,1190,223,2803
None,26.05,10.0,5.0,23.449444451431976,1000,971.4089409316034,0.005304744764269695,0.05813040062843677,0.07920953780826392,136.30520478160847,1721301620.0137048,None,14160191,19083894,20619148,19437340,61632,66804,62422,60697,2440,129,1447,925,167,2356,998,1706,1660,1565,2754,248,2041,1222,237,2884
