Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,37.97,10.0,2.5,43.617364999134026,1000,32.2577945739715,0.0005249367037392747,0.12536443148688048,0.13424657534246576,-1.8315511547290952,1721297376.1830635,None,12550548,16866780,18263101,17274971,22779,36532,24634,26656,150,27,89,52,16,150,66,109,85,87,163,27,116,95,22,153
None,37.97,10.0,2.5,43.642856060640966,1000,33.72831507531685,0.0005477862333982927,0.13953488372093023,0.14805825242718446,-3.170108983286483,1721297420.8304646,None,12603976,17000234,18384375,17367517,22662,36850,24461,26513,144,27,77,52,21,152,68,116,90,99,183,40,120,94,21,168
None,37.97,10.0,2.5,43.63490545239706,1000,34.90324968531208,0.0005550748157452554,0.15902140672782875,0.14184397163120568,-3.8570012386072148,1721297932.7463555,None,13015750,17760280,19170289,17974695,22671,36736,24568,26864,124,29,88,67,23,151,87,99,110,104,200,28,114,104,32,163
None,37.97,10.0,2.5,43.64894861801001,1000,34.47963920439131,0.0005495398265076165,0.14322916666666666,0.15526315789473685,-3.7150044540295557,1721297977.458119,None,12973666,17665420,19069045,17904768,22851,36879,24597,26602,159,25,95,70,30,170,54,104,112,99,172,39,113,94,20,149
None,37.97,10.0,2.5,43.59313196030497,1000,38.17115048111718,0.0005882523670869508,0.1787709497206704,0.15206185567010308,-5.579803122893745,1721298490.5986617,None,13734371,18451075,19984138,18891720,22942,37610,24982,27068,149,32,95,66,32,145,72,159,134,132,157,25,149,111,34,172
None,37.97,10.0,2.5,43.56957903863203,1000,39.38527839524148,0.0006056419315360578,0.16097560975609757,0.1535181236673774,-5.02582250909788,1721298535.4585583,None,13812369,18594068,20132968,19006802,23174,37078,24989,26965,185,35,93,72,31,159,73,129,105,126,195,37,130,109,35,202
