Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,26.05,10.0,2.5,33.48703712285103,1000,412.30879726227914,0.004298482065877876,0.05679642629227824,0.058572949946751864,74.96840947605112,1721297117.8349953,None,9647862,12830731,13939371,13252767,49371,57434,51036,49874,1515,72,862,555,106,1441,615,1018,1003,872,1776,100,1220,772,120,1760
None,26.05,10.0,2.5,33.426972882270995,1000,415.47285926587506,0.004231044027270084,0.048772813089993705,0.06932270916334661,73.83951039822264,1721297674.406138,None,9902590,13398551,14457807,13642142,49711,58661,51284,49954,1527,61,854,568,94,1496,636,1080,963,900,1750,141,1182,762,120,1754
None,26.05,10.0,2.5,33.44839472571702,1000,461.4870198279479,0.004527482741388332,0.05859154929577465,0.053346034770183376,87.15817855359833,1721298231.5031476,None,10199489,13784499,14923329,14053545,51746,61333,53642,52762,1694,86,975,582,122,1648,692,1171,1085,967,2038,110,1391,824,114,1937
