Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,39.96,10.0,7.5,24.966988306922,1000,82.2686330746002,0.0007071818476715314,0.1877637130801688,0.21975806451612903,-18.777622156802597,1721304283.9063814,None,23018988,31239528,33612095,31672542,14535,22864,15626,17544,166,41,136,94,48,219,113,155,133,147,189,54,153,153,55,198
None,39.96,10.0,7.5,24.982599248350983,1000,84.25864655131687,0.000726788605060559,0.20159680638722555,0.1967799642218247,-18.560129078108012,1721304311.639194,None,22996820,31238759,33601030,31639982,14763,22681,15466,17301,170,50,119,100,51,230,89,161,118,156,215,61,201,101,49,234
None,39.96,10.0,7.5,25.065509518846977,1000,75.7614760861783,0.0006666088855186388,0.18571428571428572,0.14484126984126985,-10.955035806668949,1721304867.7160616,None,22189120,30348909,32632597,30539917,14737,22726,15385,17287,170,41,101,71,37,172,112,133,142,152,216,37,144,120,36,215
None,39.96,10.0,7.5,24.954620125472037,1000,79.90504323344341,0.0007026501216101166,0.23644251626898047,0.18262411347517732,-18.97178204087681,1721304895.2821355,None,22111158,30203204,32501232,30435225,14514,22744,15509,17109,163,60,102,72,49,189,97,143,134,154,226,50,142,125,53,235
None,39.96,10.0,7.5,25.111210943561968,1000,82.91117480074313,0.0007177510805699714,0.17248459958932238,0.16159695817490494,-12.497756336658325,1721305449.8265147,None,22958246,31212231,33612399,31623621,14913,23180,14962,17412,179,36,125,94,48,224,100,147,131,154,227,43,168,150,42,214
None,39.96,10.0,7.5,25.03155173820299,1000,82.05643906866544,0.0007132149750999133,0.2178649237472767,0.17148014440433212,-17.12227637967186,1721305477.5396786,None,22756230,31119238,33437896,31359424,14744,23019,14836,17290,176,43,118,79,57,183,117,161,123,130,233,54,166,147,41,226
