Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,33.96,10.0,7.5,23.07228912831498,1000,268.76396899820196,0.0018763700463497628,0.12809624911535739,0.1211943793911007,-11.419550444149193,1721304114.6131139,None,21396862,28900114,31118349,29375060,22326,29242,22818,24193,627,79,371,264,102,605,246,483,428,420,710,118,538,330,89,791
None,33.96,10.0,7.5,23.11189575394002,1000,255.71247217972106,0.0017892337263369733,0.11552090715804395,0.13193116634799235,-10.108062809771283,1721304140.2764907,None,21395876,28957705,31146407,29369082,22179,29141,22815,24273,637,62,353,222,101,611,275,466,393,394,718,93,512,315,114,644
None,33.96,10.0,7.5,23.087524257245022,1000,258.66783867594404,0.0018099297830670498,0.11607142857142858,0.12186160440906307,-6.809468670586651,1721304698.7560623,None,20883683,28539977,30703866,28781489,22733,29643,23281,24309,585,74,365,211,82,603,285,442,405,451,750,109,502,334,90,684
None,33.96,10.0,7.5,23.17564416519099,1000,255.13853931538694,0.001788440025189673,0.10506980161645849,0.12756689483509645,-4.540307542789384,1721304724.4349334,None,20918048,28637945,30801417,28845175,22663,29829,23277,24331,596,73,345,235,70,622,262,474,400,397,701,118,492,340,87,701
None,33.96,10.0,7.5,23.04115791498097,1000,252.24426747325646,0.0017860830953399594,0.1049808429118774,0.11233053582956747,1.0727575605292672,1721305280.9782302,None,20629448,28284493,30422259,28458976,22471,29477,22504,23779,586,60,345,211,77,582,265,432,402,420,740,87,568,315,87,635
None,33.96,10.0,7.5,23.08096625282801,1000,263.3338627777461,0.00184273774290799,0.096045197740113,0.11305925030229746,4.554690458721957,1721305306.5566819,None,20892928,28623161,30793230,28819229,22473,29886,22949,24383,625,69,368,220,67,655,310,462,367,432,731,102,509,340,85,736
