Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,35.91,10.0,10.0,21.59457498259897,1000,239.92136933349596,0.0015304919960576894,0.13333333333333333,0.1480194579569145,-20.55781018267913,1721306018.2816458,None,24837389,34237126,36706400,34205631,19809,26526,20232,21592,494,68,319,208,82,481,225,397,365,369,617,119,424,310,94,609
None,35.91,10.0,10.0,21.772509977026967,1000,240.67046038922157,0.0015310897786437376,0.13237774030354132,0.1445003594536305,-19.23292100317052,1721306043.1239798,None,25015475,34448041,36939705,34436975,20153,27119,20411,21837,485,68,336,205,89,544,236,376,375,369,603,107,467,299,94,587
None,35.91,10.0,10.0,21.700063412487992,1000,234.3311124645689,0.0015115586237809341,0.1407528641571195,0.1210564930300807,-13.895509338672316,1721306574.631192,None,24684173,34238118,36682378,34042326,19660,26753,19831,21047,513,76,286,175,96,537,251,337,327,396,634,92,419,309,73,564
None,35.91,10.0,10.0,21.772814258489998,1000,230.24125133687082,0.0014844164105818798,0.12457337883959044,0.13095238095238096,-11.789490037248818,1721306599.4386053,None,24682408,34352096,36770477,34062487,19665,26670,20036,21447,509,78,313,183,68,517,248,337,339,390,595,95,407,280,81,573
None,35.91,10.0,10.0,21.698318364469014,1000,245.82550179254548,0.001534271899013788,0.13036303630363036,0.12903225806451613,-13.915092266286416,1721307133.8020055,None,25837044,35531332,38030362,35570803,19849,26974,20456,22271,509,85,331,200,73,545,237,431,340,378,642,101,445,303,87,627
None,35.91,10.0,10.0,21.72543861965697,1000,243.58541581811144,0.0015190286929757193,0.14112903225806453,0.1506657323055361,-24.19921491036647,1721307158.7055445,None,26018956,35636744,38170917,35785732,19967,27079,20332,22119,522,100,301,224,75,543,249,413,356,352,631,105,407,323,110,581
