Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,21.42,10.0,2.5,29.684408852583005,1000,1156.0614250539097,0.008147046076239357,0.04282711508145034,0.053779377514291765,255.866975868886,1721297012.0698817,None,8554969,11298284,12292818,11729981,100447,104492,101630,97812,3772,129,2167,1424,197,3514,1479,2464,2570,2209,4476,247,3111,1835,261,4462
None,21.42,10.0,2.5,29.505646302314013,1000,1186.5864465830807,0.008179550660373769,0.0481372423505313,0.059120025202142185,235.90965960581744,1721297568.6080062,None,8674545,11731689,12662443,11953687,101217,106935,102480,96300,3745,141,2210,1365,235,3690,1678,2592,2495,2246,4613,274,3119,1972,289,4347
None,21.42,10.0,2.5,29.51632528771297,1000,1297.3837233031509,0.008593076908869401,0.0503292043298739,0.05527783118631033,261.94117052626234,1721298125.5191426,None,9017117,12179586,13187052,12414276,105782,111601,106808,100171,4342,177,2348,1437,274,4168,1686,2753,2768,2575,4985,305,3316,2048,270,4842
