Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,33.96,10.0,10.0,21.219699977410976,1000,352.6440057100658,0.0020188479163650943,0.10621009866511898,0.11381322957198443,0.054784636890313015,1721305966.8355243,None,24472981,33580937,36013152,33674976,24609,31138,25391,26412,796,82,454,284,101,744,333,535,511,492,885,125,660,435,109,937
None,33.96,10.0,10.0,21.184801985665008,1000,355.4906958816965,0.0020288680796515775,0.10148107515085025,0.13369781312127235,-7.317050669749064,1721305991.0099807,None,24470863,33620316,36052199,33674323,24911,31128,25276,26482,831,88,472,288,97,807,325,566,520,500,879,148,597,428,121,864
None,33.96,10.0,10.0,21.163358563423,1000,344.2742784972004,0.001990200006909631,0.11235955056179775,0.1210126582278481,-6.757594357353796,1721306523.1495721,None,24092587,33610793,35956190,33269792,24287,30911,25154,25238,725,90,443,265,100,776,382,530,483,478,914,134,593,446,105,822
None,33.96,10.0,10.0,21.173690697926006,1000,344.3424249469255,0.001997383787735128,0.09666080843585237,0.11910795742524075,2.5633525258970216,1721306547.2448123,None,24068993,33522418,35876548,33228189,24401,30699,24866,25203,722,75,447,291,90,820,366,507,512,499,905,120,567,422,115,833
None,33.96,10.0,10.0,21.393775653519015,1000,360.15148166390264,0.002026369708850231,0.09576968272620447,0.11732101616628175,4.132486144673719,1721307082.1275399,None,25374661,34887756,37372168,34962514,25071,31499,25522,26945,781,83,470,286,80,758,381,606,510,531,964,113,627,427,141,947
None,33.96,10.0,10.0,21.092039114130998,1000,366.01487216225786,0.0020451359428237535,0.115014164305949,0.12222769837358305,-9.25797053975338,1721307106.2723236,None,25056248,34492314,36937217,34521999,25030,31402,25599,26735,782,107,481,337,96,780,381,573,530,521,923,140,625,478,108,858
