Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,23.97,10.0,7.5,19.89472818133302,1000,2179.1702608271135,0.007014306734898637,0.07353088900050227,0.08616876488601564,215.1768617933394,1721303862.0733325,None,17859023,24545007,26326109,24610885,103597,104172,103529,97978,4692,285,2752,1643,447,4531,1873,3248,2989,2921,5432,533,3849,2368,480,5311
None,23.97,10.0,7.5,19.889692677698992,1000,2169.163732146276,0.006982717105310696,0.07973122053956473,0.0894579598804951,177.99139629179496,1721303884.0714748,None,17915044,24550549,26367646,24677267,103075,103756,103801,97623,4637,328,2712,1615,467,4539,1941,3239,2922,2930,5460,533,3790,2309,515,5207
None,23.97,10.0,7.5,19.999393340953993,1000,2283.3192598141945,0.007170508697432096,0.07418916294426102,0.09772508811278437,179.11686862045556,1721304446.4115725,None,18222084,24780511,26630687,25082059,108070,107490,108193,104447,4802,293,2841,1853,471,4732,2058,3521,3048,3112,5520,624,3987,2463,596,5744
None,23.97,10.0,7.5,19.89472863957802,1000,2275.9797743569734,0.007136730500530095,0.07465753424657534,0.08136888310843765,238.9171952175045,1721304468.444986,None,18120687,24616574,26457631,24924047,107769,107864,107845,104220,4775,301,2831,1807,462,4682,2115,3490,3162,2981,5565,503,3860,2512,498,5736
None,23.97,10.0,7.5,19.80577862628701,1000,2267.0656300482738,0.0071604414478731405,0.07248942657617782,0.08181370133070479,245.20170162430645,1721305029.410383,None,17676727,24235454,26079485,24378308,108485,108039,107982,101192,4833,300,2846,1758,437,4597,2082,3277,3155,3039,5623,460,3876,2527,536,5555
None,23.97,10.0,7.5,19.92003031428797,1000,2268.4704434203677,0.007177302670835412,0.07706493254391925,0.09233278955954323,186.05914185422841,1721305051.4543672,None,17818863,24411726,26280451,24556609,107951,108498,108440,101028,4763,336,2817,1744,458,4746,2124,3352,3120,3121,5692,565,3901,2446,567,5436
