Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,29.91,10.0,7.5,21.889229098018973,1000,607.7418231784121,0.003282177189001967,0.0925050641458474,0.104926245477317,21.515195447654314,1721304008.7468104,None,20179989,27384070,29477862,27728186,37995,42382,38317,38103,1380,128,869,553,146,1308,611,966,969,899,1582,200,1252,629,177,1634
None,29.91,10.0,7.5,21.790629453821005,1000,601.4970805582524,0.0032387688591662025,0.09044886938913263,0.09673822135489267,31.11658633514851,1721304033.0391073,None,20114542,27283986,29366223,27636762,37966,42975,38021,37908,1407,107,862,536,161,1288,599,965,874,900,1664,174,1167,654,173,1576
None,29.91,10.0,7.5,21.821203907480005,1000,605.8785782881588,0.0032525751336405177,0.08559294348252205,0.11050516647531573,23.319112902410417,1721304592.9863417,None,19808817,27009679,29028693,27260119,38499,43667,39303,38776,1415,114,813,502,148,1384,609,1012,893,939,1567,207,1174,734,178,1532
None,29.91,10.0,7.5,21.874837075611005,1000,614.5417199467079,0.0032939529432307844,0.09681654085986216,0.1046801440044309,17.674102951827134,1721304617.216289,None,19867664,27109476,29145149,27349216,38832,44001,38941,39193,1448,127,787,559,168,1304,642,1026,960,881,1636,195,1182,748,183,1597
None,29.91,10.0,7.5,21.796852008664,1000,589.3511592818019,0.0032282550587443173,0.0884308510638298,0.09459068556551924,34.52994151016924,1721305175.5153868,None,19351878,26586898,28586148,26710583,37298,43249,38211,37653,1369,116,810,533,150,1373,601,955,901,830,1598,166,1055,696,161,1532
None,29.91,10.0,7.5,21.687355970346015,1000,585.0874591328779,0.0032178046020247164,0.09219126246990024,0.1058372641509434,20.19348856024566,1721305199.490708,None,19292247,26472741,28460656,26609438,37298,42842,36992,37082,1300,119,768,487,149,1339,542,959,887,875,1565,178,1150,722,181,1468
