Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,32.06,10.0,7.5,22.51946438358399,1000,376.8295664343615,0.002370277167262368,0.08748035620743845,0.09616213885295385,21.72165835916369,1721304061.3895688,None,20844391,28302681,30448697,28641144,27325,33780,28315,29002,876,73,560,339,94,866,383,632,568,576,1027,115,746,454,108,1069
None,32.06,10.0,7.5,22.493446419592985,1000,374.2867963829058,0.002358987695174768,0.09467758444216991,0.11609977324263039,5.6258878922625914,1721304086.343861,None,20725924,28175111,30309516,28509835,27363,34091,27986,28802,875,91,559,349,94,894,374,619,572,603,980,119,754,430,137,969
None,32.06,10.0,7.5,22.536676753601945,1000,376.2755304481472,0.0023692791483502255,0.0882800608828006,0.10364025695931478,16.719327471649915,1721304645.5361333,None,20475872,27997629,30090380,28208179,27849,34256,28648,29225,889,83,520,360,91,908,378,609,543,554,1067,127,749,461,115,1026
None,32.06,10.0,7.5,22.507963573941016,1000,375.51153716036083,0.00237198717124643,0.09578344612181156,0.10580645161290322,10.773235151237383,1721304670.5265725,None,20419152,27874717,29989759,28134060,27841,34012,28580,28878,860,73,541,343,111,877,389,620,573,548,1061,122,724,468,124,1018
None,32.06,10.0,7.5,22.64498311020803,1000,368.24933626207473,0.0023577957515691582,0.09287598944591029,0.103844454264251,13.429607498337651,1721305227.8629313,None,20236153,27754351,29840865,27914615,27555,34328,27872,28536,878,78,538,284,98,841,374,597,607,586,1049,103,711,484,132,979
None,32.06,10.0,7.5,22.48540822745598,1000,377.622674852396,0.0024002044834409387,0.10230179028132992,0.1099430573806395,4.532586964464889,1721305252.7479036,None,20115526,27587368,29675228,27754035,27915,34187,27985,28951,869,88,505,359,112,886,396,627,571,568,1028,120,731,496,131,1004
