Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,21.42,10.0,10.0,18.705957265046006,1000,5743.197125802681,0.01031221742054919,0.08396728016359918,0.09203334244329052,404.24400985807847,1721305635.7720184,None,22014899,30153131,32342157,30329101,240893,235734,242179,226283,11144,857,6752,4184,1196,11253,4990,8038,7355,7244,13491,1375,9276,5871,1319,13087
None,21.42,10.0,10.0,17.97643910378301,1000,5842.480782409116,0.010403733652872086,0.08333682841924255,0.08765709471319244,460.3006789904716,1721305656.436016,None,21236653,29018100,31129916,29228022,234429,229294,237073,220541,10893,811,6763,4176,1176,10963,5068,7793,7412,6884,13138,1254,8836,5766,1243,12851
None,21.42,10.0,10.0,18.085266271497996,1000,5800.854597608883,0.010429697718694887,0.07900923593618808,0.09374889572069685,442.2009186503302,1721306193.7010593,None,20791128,28765515,30850219,28652070,236725,233459,237943,219619,10989,790,6498,4129,1092,10949,5116,7776,7365,7219,13157,1306,8928,5760,1347,12489
None,21.42,10.0,10.0,18.04011396470397,1000,5644.6428331458155,0.010296090172261374,0.08032843861325918,0.09346410012442363,419.7823600918652,1721306214.3491693,None,20532806,28385343,30456571,28271008,231468,227937,234829,214444,10543,751,6560,3966,1098,10626,5071,7548,7115,6933,12668,1269,8610,5683,1285,12104
None,21.42,10.0,10.0,18.06051429617401,1000,5822.148709368453,0.010431223577327335,0.07943730171981966,0.08758012536742572,499.1503600410562,1721306749.7936974,None,21062903,29176259,31244028,29047887,234519,231891,238284,214637,11077,832,6638,3995,1071,10976,5233,7595,7556,7142,13193,1262,8761,6038,1211,12571
None,21.42,10.0,10.0,17.986947183499982,1000,5857.747783718014,0.010447323051864854,0.08239155725444573,0.09418936537580605,407.5488801332149,1721306770.4694724,None,21080885,29279536,31329942,29092462,234327,231916,237359,214506,10878,853,6516,4017,1130,11207,5077,7707,7512,7336,13267,1346,8969,5782,1327,12439
