Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,44.94,0,7.5,25.18083461119098,400,65.52602506934775,0.0007304261906722573,0.08577405857740586,0.11016949152542373,2.53482203071998,77158010,91214695,60179587,49989102,3996,4635,6550,3139,253,16,73,173,25,184,203,77,52,88,168,19,115,37,20,147
