Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,36.93,0,5.0,27.384565612969986,400,262.7757584948436,0.0022034572822998057,0.06349931475559616,0.09665697674418605,26.34457962048917,59175014,68930105,45031413,37869484,12960,11761,14918,10906,1126,49,374,755,90,924,813,347,233,443,688,69,520,146,64,555
