Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,45.95,0,2.5,49.09749241195502,400,16.41631701344777,0.0003879016832912961,0.07317073170731707,0.12101910828025478,0.7393129020477742,53479216,62319579,40359765,33811274,4427,5811,9453,3036,130,7,35,82,11,98,87,49,26,58,77,6,49,17,13,61
