Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,33.96,0,2.5,39.256998093051024,400,260.13196362580896,0.0031247936382343645,0.05504885993485342,0.0819423368740516,36.87953038066074,41786298,49910404,32198676,26517105,17973,16742,20772,15519,1607,77,509,1117,92,1294,1115,515,337,635,972,89,727,210,73,843
