Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,39.96,0,7.5,23.779611764329005,400,201.34895588086587,0.0015568936953982261,0.08447653429602887,0.0865979381443299,15.829003519598333,72818387,85921553,56575913,47036579,8985,8560,10931,7574,717,47,248,463,70,551,543,239,166,306,498,41,349,119,43,388
