Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,47.019999999999996,0,2.5,50.12836524228899,400,13.565174062894483,0.0003285421561722296,0.07174887892376682,0.14754098360655737,0.1623158490048254,54617638,63669852,41241598,34547995,4143,5831,9255,2844,125,10,33,76,6,82,75,35,21,40,55,11,40,15,7,49
