Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,43.06,0,7.5,24.763272377655007,400,101.31940406486751,0.0010019718793512788,0.09806451612903226,0.11089866156787763,1.7502566140094966,75565413,89371328,58912955,48903706,5355,5642,7730,4262,391,38,127,237,38,308,252,116,81,159,259,30,180,59,28,206
