Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,45.95,0,10.0,23.29495640713501,400,66.15165845633466,0.0006460314588723403,0.09381663113006397,0.10897435897435898,1.7894989719158738,91906384,108890062,72573491,60186890,3791,4153,6115,2999,232,21,80,162,23,193,177,78,40,99,149,19,84,40,15,129
