Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,47.019999999999996,0,10.0,23.51375336392798,400,50.73626407216466,0.0005274506255082748,0.09259259259259259,0.12916666666666668,-0.005408106427612297,92491589,109496835,72972758,60503976,3303,3902,5589,2456,201,13,62,104,22,142,123,56,41,81,125,12,80,28,19,84
