Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,49.03,0,2.5,51.926102151443985,400,8.743194293226475,0.00021773626784409633,0.11450381679389313,0.11363636363636363,-0.10553448108787869,56509919,66164455,42820407,35773946,4000,5685,9262,2654,65,10,24,46,5,51,57,22,22,27,41,1,28,9,9,37
