Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,33.96,0,5.0,26.103056612255003,400,533.1176423785804,0.0032945167306127777,0.058098174057386764,0.09097525473071325,64.08996466461868,56616088,65684742,42960704,36234568,23529,20402,24336,20281,2211,113,717,1406,132,1761,1478,690,439,867,1338,133,1024,330,117,1160
