Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,43.06,0,10.0,22.517890704255997,400,128.91971269099898,0.0010247370467064904,0.08492822966507177,0.11171171171171171,4.875233728964223,89810788,105582372,70440732,58767563,5882,5945,7984,4913,409,29,151,289,42,356,333,153,104,203,271,28,201,78,34,222
