Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,47.019999999999996,0,5.0,31.696599308880003,400,27.132248214371234,0.0004283679607724183,0.10743801652892562,0.11180124223602485,0.0343928044162095,67876425,79905100,52132968,43431354,3310,4195,6600,2458,120,12,59,87,14,96,109,39,23,61,83,9,63,16,9,60
