Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,47.019999999999996,0,7.5,25.83906977890199,400,40.98444754635441,0.0005093093252485296,0.12903225806451613,0.14054054054054055,-2.877740469515084,79680990,94073057,62076134,51612962,3079,3958,5664,2340,157,14,62,113,30,140,119,53,37,53,79,11,61,35,15,80
