Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,25.04,0,7.5,19.139308009199993,400,5927.643776121149,0.009678606396998522,0.06936736958934517,0.09258930945838136,567.2387654448355,58906774,68830977,45343183,38114058,178501,147362,166448,158279,18018,1049,5449,11636,1326,13845,12159,5541,3724,7278,10790,1117,8194,2670,972,9683
