Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,50.0,0,7.5,26.77907635147898,400,22.181496934534636,0.0003062905719301161,0.1695906432748538,0.1864406779661017,-3.8898965171939093,82040080,96351810,63718994,53218516,2474,3236,5193,1832,76,14,36,51,15,66,69,23,25,47,47,10,41,13,12,49
