Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,39.96,0,5.0,28.646383335063025,400,137.01555111132723,0.0014610504169454768,0.06661045531197302,0.08883248730964467,14.680802444949267,61813769,72101056,47076015,39587147,8035,7825,10329,6529,657,38,202,373,41,450,425,196,145,255,383,42,273,82,28,335
