Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,44.019999999999996,0,10.0,22.55693142935198,400,105.95412800209326,0.0009020457629021878,0.10860927152317881,0.11666666666666667,-0.8163545086558089,89642514,105720512,70506715,58680653,5100,5341,6964,4225,348,40,122,237,42,325,275,95,74,140,212,24,162,50,32,212
