Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,25.04,0,2.5,31.64778764838202,400,1936.628262327633,0.009294811595136631,0.05480634372639983,0.08211997670355271,274.9250403234297,33860675,40694299,26232698,21535791,95644,81929,93548,84337,9588,448,2909,6199,568,7934,7004,2947,2005,3975,5953,533,4348,1346,454,5079
