Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,28.0,0,5.0,23.320831426553006,400,2027.1575714994824,0.006752777911839702,0.05732798084372139,0.08973531310522918,251.0319460499153,50544521,58395224,38211363,32325663,74406,61706,70597,66371,7652,352,2275,4995,462,5733,5030,2415,1561,3062,4489,445,3429,1015,389,3971
