Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,45.95,0,5.0,31.285672045052003,400,31.26031617897356,0.0004825226830716436,0.09486166007905138,0.09502262443438914,1.47691498675774,66744268,77782651,50895319,42839662,3492,4462,6591,2697,125,9,44,101,15,104,106,42,40,73,110,7,64,34,14,90
